2022-06-30 06:17:47,079 | CrawlShopeeService | [INFO] | NUMBER OF ITEM CRAWLED:676
2022-06-30 06:17:47,080 | CrawlShopeeService | [INFO] | CRAWLING ITEM FOR ['Quần', 'Áo', 'Váy', 'Đầm']
2022-06-30 06:22:47,092 | CrawlShopeeService | [INFO] | NUMBER OF ITEM CRAWLED:676
2022-06-30 06:22:47,092 | CrawlShopeeService | [INFO] | CRAWLING ITEM FOR ['Quần', 'Áo', 'Váy', 'Đầm']
2022-06-30 06:27:47,095 | CrawlShopeeService | [INFO] | NUMBER OF ITEM CRAWLED:676
2022-06-30 06:27:47,095 | CrawlShopeeService | [INFO] | CRAWLING ITEM FOR ['Quần', 'Áo', 'Váy', 'Đầm']
2022-06-30 06:32:47,098 | CrawlShopeeService | [INFO] | NUMBER OF ITEM CRAWLED:676
2022-06-30 06:32:47,098 | CrawlShopeeService | [INFO] | CRAWLING ITEM FOR ['Quần', 'Áo', 'Váy', 'Đầm']
2022-06-30 06:37:47,111 | CrawlShopeeService | [INFO] | NUMBER OF ITEM CRAWLED:676
2022-06-30 06:37:47,111 | CrawlShopeeService | [INFO] | CRAWLING ITEM FOR ['Quần', 'Áo', 'Váy', 'Đầm']
2022-06-30 06:42:47,125 | CrawlShopeeService | [INFO] | NUMBER OF ITEM CRAWLED:676
2022-06-30 06:42:47,126 | CrawlShopeeService | [INFO] | CRAWLING ITEM FOR ['Quần', 'Áo', 'Váy', 'Đầm']
2022-06-30 06:47:47,141 | CrawlShopeeService | [INFO] | NUMBER OF ITEM CRAWLED:676
2022-06-30 06:47:47,142 | CrawlShopeeService | [INFO] | CRAWLING ITEM FOR ['Quần', 'Áo', 'Váy', 'Đầm']
2022-06-30 06:52:47,152 | CrawlShopeeService | [INFO] | NUMBER OF ITEM CRAWLED:676
2022-06-30 06:52:47,153 | CrawlShopeeService | [INFO] | CRAWLING ITEM FOR ['Quần', 'Áo', 'Váy', 'Đầm']
2022-06-30 06:57:47,159 | CrawlShopeeService | [INFO] | NUMBER OF ITEM CRAWLED:676
2022-06-30 06:57:47,159 | CrawlShopeeService | [INFO] | CRAWLING ITEM FOR ['Quần', 'Áo', 'Váy', 'Đầm']
2022-06-30 07:02:47,174 | CrawlShopeeService | [INFO] | NUMBER OF ITEM CRAWLED:676
2022-06-30 07:02:47,175 | CrawlShopeeService | [INFO] | CRAWLING ITEM FOR ['Quần', 'Áo', 'Váy', 'Đầm']
2022-06-30 07:07:47,187 | CrawlShopeeService | [INFO] | NUMBER OF ITEM CRAWLED:676
2022-06-30 07:07:47,187 | CrawlShopeeService | [INFO] | CRAWLING ITEM FOR ['Quần', 'Áo', 'Váy', 'Đầm']
2022-06-30 07:12:47,194 | CrawlShopeeService | [INFO] | NUMBER OF ITEM CRAWLED:676
2022-06-30 07:12:47,195 | CrawlShopeeService | [INFO] | CRAWLING ITEM FOR ['Quần', 'Áo', 'Váy', 'Đầm']
2022-06-30 07:17:47,203 | CrawlShopeeService | [INFO] | NUMBER OF ITEM CRAWLED:676
2022-06-30 07:17:47,203 | CrawlShopeeService | [INFO] | CRAWLING ITEM FOR ['Quần', 'Áo', 'Váy', 'Đầm']
2022-06-30 07:22:47,214 | CrawlShopeeService | [INFO] | NUMBER OF ITEM CRAWLED:676
2022-06-30 07:22:47,214 | CrawlShopeeService | [INFO] | CRAWLING ITEM FOR ['Quần', 'Áo', 'Váy', 'Đầm']
2022-06-30 07:27:47,221 | CrawlShopeeService | [INFO] | NUMBER OF ITEM CRAWLED:676
2022-06-30 07:27:47,221 | CrawlShopeeService | [INFO] | CRAWLING ITEM FOR ['Quần', 'Áo', 'Váy', 'Đầm']
2022-06-30 07:32:47,239 | CrawlShopeeService | [INFO] | NUMBER OF ITEM CRAWLED:676
2022-06-30 07:32:47,240 | CrawlShopeeService | [INFO] | CRAWLING ITEM FOR ['Quần', 'Áo', 'Váy', 'Đầm']
2022-06-30 07:37:47,248 | CrawlShopeeService | [INFO] | NUMBER OF ITEM CRAWLED:676
2022-06-30 07:37:47,248 | CrawlShopeeService | [INFO] | CRAWLING ITEM FOR ['Quần', 'Áo', 'Váy', 'Đầm']
2022-06-30 07:42:47,268 | CrawlShopeeService | [INFO] | NUMBER OF ITEM CRAWLED:676
2022-06-30 07:42:47,268 | CrawlShopeeService | [INFO] | CRAWLING ITEM FOR ['Quần', 'Áo', 'Váy', 'Đầm']
2022-06-30 07:47:47,279 | CrawlShopeeService | [INFO] | NUMBER OF ITEM CRAWLED:676
2022-06-30 07:47:47,279 | CrawlShopeeService | [INFO] | CRAWLING ITEM FOR ['Quần', 'Áo', 'Váy', 'Đầm']
2022-06-30 07:52:47,290 | CrawlShopeeService | [INFO] | NUMBER OF ITEM CRAWLED:676
2022-06-30 07:52:47,290 | CrawlShopeeService | [INFO] | CRAWLING ITEM FOR ['Quần', 'Áo', 'Váy', 'Đầm']
2022-06-30 07:57:47,303 | CrawlShopeeService | [INFO] | NUMBER OF ITEM CRAWLED:676
2022-06-30 07:57:47,304 | CrawlShopeeService | [INFO] | CRAWLING ITEM FOR ['Quần', 'Áo', 'Váy', 'Đầm']
2022-06-30 08:02:47,318 | CrawlShopeeService | [INFO] | NUMBER OF ITEM CRAWLED:676
2022-06-30 08:02:47,318 | CrawlShopeeService | [INFO] | CRAWLING ITEM FOR ['Quần', 'Áo', 'Váy', 'Đầm']
2022-06-30 08:07:47,327 | CrawlShopeeService | [INFO] | NUMBER OF ITEM CRAWLED:676
2022-06-30 08:07:47,327 | CrawlShopeeService | [INFO] | CRAWLING ITEM FOR ['Quần', 'Áo', 'Váy', 'Đầm']
2022-06-30 08:12:47,344 | CrawlShopeeService | [INFO] | NUMBER OF ITEM CRAWLED:676
2022-06-30 08:12:47,345 | CrawlShopeeService | [INFO] | CRAWLING ITEM FOR ['Quần', 'Áo', 'Váy', 'Đầm']
2022-06-30 08:17:47,363 | CrawlShopeeService | [INFO] | NUMBER OF ITEM CRAWLED:676
2022-06-30 08:17:47,363 | CrawlShopeeService | [INFO] | CRAWLING ITEM FOR ['Quần', 'Áo', 'Váy', 'Đầm']
2022-06-30 08:22:47,378 | CrawlShopeeService | [INFO] | NUMBER OF ITEM CRAWLED:676
2022-06-30 08:22:47,379 | CrawlShopeeService | [INFO] | CRAWLING ITEM FOR ['Quần', 'Áo', 'Váy', 'Đầm']
2022-06-30 08:27:47,390 | CrawlShopeeService | [INFO] | NUMBER OF ITEM CRAWLED:676
2022-06-30 08:31:29,200 | CrawlData | [INFO] | Create Crawl data object
2022-06-30 08:31:29,200 | CrawlData | [INFO] | Start crawl data Shopee
2022-06-30 08:31:29,364 | uvicorn.error | [INFO] | Started server process [8944]
2022-06-30 08:31:29,364 | uvicorn.error | [INFO] | Waiting for application startup.
2022-06-30 08:31:29,364 | uvicorn.error | [INFO] | Application startup complete.
2022-06-30 08:31:29,365 | uvicorn.error | [INFO] | Uvicorn running on http://0.0.0.0:8002 (Press CTRL+C to quit)
2022-06-30 08:31:32,868 | CrawlShopeeService | [INFO] | START CRAWL SHOPEE SERVICE
2022-06-30 08:31:32,869 | CrawlShopeeService | [INFO] | CRAWL ITEM OF KEYWORDS: []
2022-06-30 08:31:42,904 | Keyword | [INFO] | LOAD LINK Áo FROM FOLDER
2022-06-30 08:31:43,192 | Keyword | [INFO] | LOAD LINK HAVE BEEN CRAWLED OF Áo.NUMBER OF LINK HAVE BEEN CRAWLED: 2679
2022-06-30 08:31:43,402 | Keyword | [INFO] | NUMBER OF LINK WILL CRAWLED: 1827
2022-06-30 08:31:43,627 | Keyword | [INFO] | LOAD LINK HAVE BEEN CRAWLED OF Áo.NUMBER OF LINK HAVE BEEN CRAWLED: 2679
2022-06-30 08:31:43,823 | Keyword | [INFO] | LOAD LINK Quần FROM FOLDER
2022-06-30 08:37:46,121 | CrawlData | [INFO] | Create Crawl data object
2022-06-30 08:37:46,121 | CrawlData | [INFO] | Start crawl data Shopee
2022-06-30 08:37:46,255 | uvicorn.error | [INFO] | Started server process [19724]
2022-06-30 08:37:46,256 | uvicorn.error | [INFO] | Waiting for application startup.
2022-06-30 08:37:46,256 | uvicorn.error | [INFO] | Application startup complete.
2022-06-30 08:37:46,257 | uvicorn.error | [INFO] | Uvicorn running on http://0.0.0.0:8002 (Press CTRL+C to quit)
2022-06-30 08:37:49,380 | CrawlShopeeService | [INFO] | START CRAWL SHOPEE SERVICE
2022-06-30 08:37:49,381 | CrawlShopeeService | [INFO] | CRAWL ITEM OF KEYWORDS: []
2022-06-30 08:37:54,396 | Keyword | [INFO] | LOAD LINK Váy FROM FOLDER
2022-06-30 08:37:54,691 | Keyword | [INFO] | LOAD LINK HAVE BEEN CRAWLED OF Váy.NUMBER OF LINK HAVE BEEN CRAWLED: 2666
2022-06-30 08:37:54,853 | Keyword | [INFO] | NUMBER OF LINK WILL CRAWLED: 1013
2022-06-30 08:37:55,048 | Keyword | [INFO] | LOAD LINK HAVE BEEN CRAWLED OF Váy.NUMBER OF LINK HAVE BEEN CRAWLED: 2666
2022-06-30 08:38:00,226 | Keyword | [INFO] | LOAD LINK Quần FROM FOLDER
2022-06-30 08:38:00,378 | Keyword | [INFO] | LOAD LINK HAVE BEEN CRAWLED OF Quần.NUMBER OF LINK HAVE BEEN CRAWLED: 1138
2022-06-30 08:38:00,483 | Keyword | [INFO] | NUMBER OF LINK WILL CRAWLED: 3316
2022-06-30 08:38:00,616 | Keyword | [INFO] | LOAD LINK HAVE BEEN CRAWLED OF Quần.NUMBER OF LINK HAVE BEEN CRAWLED: 1138
2022-06-30 08:38:00,749 | Keyword | [INFO] | LOAD LINK Đầm FROM FOLDER
2022-06-30 08:38:01,047 | Keyword | [INFO] | LOAD LINK HAVE BEEN CRAWLED OF Đầm.NUMBER OF LINK HAVE BEEN CRAWLED: 2770
2022-06-30 08:38:01,253 | Keyword | [INFO] | NUMBER OF LINK WILL CRAWLED: 1563
2022-06-30 08:38:01,475 | Keyword | [INFO] | LOAD LINK HAVE BEEN CRAWLED OF Đầm.NUMBER OF LINK HAVE BEEN CRAWLED: 2770
2022-06-30 08:38:01,660 | Keyword | [INFO] | LOAD LINK Áo FROM FOLDER
2022-06-30 08:38:01,949 | Keyword | [INFO] | LOAD LINK HAVE BEEN CRAWLED OF Áo.NUMBER OF LINK HAVE BEEN CRAWLED: 2679
2022-06-30 08:38:02,156 | Keyword | [INFO] | NUMBER OF LINK WILL CRAWLED: 1827
2022-06-30 08:38:02,383 | Keyword | [INFO] | LOAD LINK HAVE BEEN CRAWLED OF Áo.NUMBER OF LINK HAVE BEEN CRAWLED: 2679
2022-06-30 08:38:37,025 | ShopeeCrawlBySearch | [INFO] | GET LINK OF status FROM API SHOPEE
2022-06-30 08:38:42,299 | Keyword | [INFO] | LOAD LINK HAVE BEEN CRAWLED OF status.NUMBER OF LINK HAVE BEEN CRAWLED: 0
2022-06-30 08:38:42,299 | Keyword | [INFO] | NUMBER OF LINK WILL CRAWLED: 195
2022-06-30 08:38:42,307 | Keyword | [INFO] | LOAD LINK HAVE BEEN CRAWLED OF status.NUMBER OF LINK HAVE BEEN CRAWLED: 0
2022-06-30 08:40:49,396 | CrawlShopeeService | [INFO] | NUMBER OF ITEM CRAWLED:16
2022-06-30 08:40:49,396 | CrawlShopeeService | [INFO] | CRAWLING ITEM FOR ['Váy', 'Quần', 'Đầm', 'Áo', 'status']
2022-06-30 08:45:49,569 | CrawlShopeeService | [INFO] | NUMBER OF ITEM CRAWLED:43
2022-06-30 08:45:49,631 | CrawlShopeeService | [INFO] | CRAWLING ITEM FOR ['Váy', 'Quần', 'Đầm', 'Áo', 'status']
2022-06-30 08:50:49,704 | CrawlShopeeService | [INFO] | NUMBER OF ITEM CRAWLED:61
2022-06-30 08:50:49,750 | CrawlShopeeService | [INFO] | CRAWLING ITEM FOR ['Váy', 'Quần', 'Đầm', 'Áo', 'status']
2022-06-30 08:55:49,768 | CrawlShopeeService | [INFO] | NUMBER OF ITEM CRAWLED:79
2022-06-30 08:55:49,768 | CrawlShopeeService | [INFO] | CRAWLING ITEM FOR ['Váy', 'Quần', 'Đầm', 'Áo', 'status']
2022-06-30 08:57:05,085 | CrawlShopeeService | [INFO] | ITEM OF status IS REMOVED
2022-06-30 08:57:07,283 | Keyword | [INFO] | LOAD LINK HAVE BEEN CRAWLED OF status.NUMBER OF LINK HAVE BEEN CRAWLED: 12
2022-06-30 09:00:49,779 | CrawlShopeeService | [INFO] | NUMBER OF ITEM CRAWLED:95
2022-06-30 09:20:30,721 | CrawlShopeeService | [INFO] | CRAWLING ITEM FOR ['Váy', 'Quần', 'Đầm', 'Áo']
2022-06-30 09:25:30,728 | CrawlShopeeService | [INFO] | NUMBER OF ITEM CRAWLED:98
2022-06-30 09:25:30,728 | CrawlShopeeService | [INFO] | CRAWLING ITEM FOR ['Váy', 'Quần', 'Đầm', 'Áo']
2022-06-30 09:30:30,735 | CrawlShopeeService | [INFO] | NUMBER OF ITEM CRAWLED:98
2022-06-30 09:30:30,735 | CrawlShopeeService | [INFO] | CRAWLING ITEM FOR ['Váy', 'Quần', 'Đầm', 'Áo']
2022-06-30 09:33:35,966 | CrawlShopeeService | [INFO] | ITEM OF Váy IS REMOVED
2022-06-30 09:33:39,776 | Keyword | [INFO] | LOAD LINK HAVE BEEN CRAWLED OF Váy.NUMBER OF LINK HAVE BEEN CRAWLED: 2688
2022-06-30 09:33:39,948 | CrawlShopeeService | [INFO] | ITEM OF Quần IS REMOVED
2022-06-30 09:33:40,861 | Keyword | [INFO] | LOAD LINK HAVE BEEN CRAWLED OF Quần.NUMBER OF LINK HAVE BEEN CRAWLED: 1159
2022-06-30 09:33:41,001 | CrawlShopeeService | [INFO] | ITEM OF Đầm IS REMOVED
2022-06-30 09:33:42,900 | Keyword | [INFO] | LOAD LINK HAVE BEEN CRAWLED OF Đầm.NUMBER OF LINK HAVE BEEN CRAWLED: 2791
2022-06-30 09:33:43,098 | CrawlShopeeService | [INFO] | ITEM OF Áo IS REMOVED
2022-06-30 09:33:45,053 | Keyword | [INFO] | LOAD LINK HAVE BEEN CRAWLED OF Áo.NUMBER OF LINK HAVE BEEN CRAWLED: 2699
2022-06-30 09:35:30,751 | CrawlShopeeService | [INFO] | NUMBER OF ITEM CRAWLED:98
2022-06-30 09:35:30,751 | CrawlShopeeService | [INFO] | CRAWLING ITEM FOR []
2022-06-30 10:51:13,540 | CrawlData | [INFO] | Create Crawl data object
2022-06-30 10:51:13,540 | CrawlData | [INFO] | Start crawl data Shopee
2022-06-30 10:51:13,678 | uvicorn.error | [INFO] | Started server process [6616]
2022-06-30 10:51:13,679 | uvicorn.error | [INFO] | Waiting for application startup.
2022-06-30 10:51:13,679 | uvicorn.error | [INFO] | Application startup complete.
2022-06-30 10:51:13,679 | uvicorn.error | [INFO] | Uvicorn running on http://0.0.0.0:8002 (Press CTRL+C to quit)
2022-06-30 10:51:16,816 | CrawlShopeeService | [INFO] | START CRAWL SHOPEE SERVICE
2022-06-30 10:51:16,817 | CrawlShopeeService | [INFO] | CRAWL ITEM OF KEYWORDS: []
2022-06-30 10:51:35,316 | ShopeeCrawlBySearch | [INFO] | GET LINK OF Mũ FROM API SHOPEE
2022-06-30 10:51:40,035 | ShopeeCrawlBySearch | [INFO] | GET LINK OF Mũ FROM API SHOPEE
2022-06-30 10:51:44,662 | ShopeeCrawlBySearch | [INFO] | GET LINK OF Mũ FROM API SHOPEE
2022-06-30 10:51:49,948 | ShopeeCrawlBySearch | [INFO] | GET LINK OF Mũ FROM API SHOPEE
2022-06-30 10:51:56,053 | ShopeeCrawlBySearch | [INFO] | GET LINK OF Mũ FROM API SHOPEE
2022-06-30 10:52:01,186 | ShopeeCrawlBySearch | [INFO] | GET LINK OF Mũ FROM API SHOPEE
2022-06-30 10:52:05,012 | Keyword | [ERROR] | SHOPEE API CAN BE BAN: ('Connection aborted.', ConnectionResetError(10054, 'An existing connection was forcibly closed by the remote host', None, 10054, None))
2022-06-30 10:52:05,012 | Keyword | [INFO] | WAIT 5 MINUTE
2022-06-30 10:52:05,012 | Keyword | [ERROR] | SHOPEE API CAN BE BAN: ('Connection aborted.', ConnectionResetError(10054, 'An existing connection was forcibly closed by the remote host', None, 10054, None))
2022-06-30 10:52:05,013 | Keyword | [ERROR] | SHOPEE API CAN BE BAN: ('Connection aborted.', ConnectionResetError(10054, 'An existing connection was forcibly closed by the remote host', None, 10054, None))
2022-06-30 10:52:05,018 | Keyword | [ERROR] | SHOPEE API CAN BE BAN: ('Connection aborted.', ConnectionResetError(10054, 'An existing connection was forcibly closed by the remote host', None, 10054, None))
2022-06-30 10:52:05,018 | Keyword | [ERROR] | SHOPEE API CAN BE BAN: ('Connection aborted.', ConnectionResetError(10054, 'An existing connection was forcibly closed by the remote host', None, 10054, None))
2022-06-30 10:52:05,018 | Keyword | [ERROR] | SHOPEE API CAN BE BAN: ('Connection aborted.', ConnectionResetError(10054, 'An existing connection was forcibly closed by the remote host', None, 10054, None))
2022-06-30 10:52:05,019 | Keyword | [ERROR] | SHOPEE API CAN BE BAN: ('Connection aborted.', ConnectionResetError(10054, 'An existing connection was forcibly closed by the remote host', None, 10054, None))
2022-06-30 10:52:05,019 | Keyword | [INFO] | WAIT 5 MINUTE
2022-06-30 10:52:05,019 | Keyword | [INFO] | WAIT 5 MINUTE
2022-06-30 10:52:05,019 | Keyword | [INFO] | WAIT 5 MINUTE
2022-06-30 10:52:05,019 | Keyword | [INFO] | WAIT 5 MINUTE
2022-06-30 10:52:05,020 | Keyword | [INFO] | WAIT 5 MINUTE
2022-06-30 10:52:05,020 | Keyword | [INFO] | WAIT 5 MINUTE
2022-06-30 10:52:05,045 | uvicorn.error | [INFO] | Shutting down
2022-06-30 10:52:05,152 | uvicorn.error | [INFO] | Waiting for application shutdown.
2022-06-30 10:52:05,153 | uvicorn.error | [INFO] | Application shutdown complete.
2022-06-30 10:52:05,153 | uvicorn.error | [INFO] | Finished server process [6616]
2022-06-30 10:56:25,861 | CrawlData | [INFO] | Create Crawl data object
2022-06-30 10:56:25,861 | CrawlData | [INFO] | Start crawl data Shopee
2022-06-30 10:56:26,001 | uvicorn.error | [INFO] | Started server process [10696]
2022-06-30 10:56:26,001 | uvicorn.error | [INFO] | Waiting for application startup.
2022-06-30 10:56:26,001 | uvicorn.error | [INFO] | Application startup complete.
2022-06-30 10:56:26,002 | uvicorn.error | [INFO] | Uvicorn running on http://0.0.0.0:8002 (Press CTRL+C to quit)
2022-06-30 10:56:29,168 | CrawlShopeeService | [INFO] | START CRAWL SHOPEE SERVICE
2022-06-30 10:56:29,169 | CrawlShopeeService | [INFO] | CRAWL ITEM OF KEYWORDS: []
2022-06-30 10:56:43,913 | ShopeeCrawlBySearch | [INFO] | GET LINK OF Mũ FROM API SHOPEE
2022-06-30 10:56:52,563 | Keyword | [INFO] | NUMBER OF LINK Mũ HAVE BEEN CRAWLED: 0
2022-06-30 10:56:52,563 | Keyword | [INFO] | NUMBER OF LINK WILL CRAWLED: 0
2022-06-30 10:56:54,189 | CrawlShopeeService | [INFO] | ITEM OF Mũ HAVE CRAWLED COMPLETELY
2022-06-30 10:57:10,829 | uvicorn.error | [INFO] | Shutting down
2022-06-30 10:57:10,939 | uvicorn.error | [INFO] | Waiting for application shutdown.
2022-06-30 10:57:10,940 | uvicorn.error | [INFO] | Application shutdown complete.
2022-06-30 10:57:10,940 | uvicorn.error | [INFO] | Finished server process [10696]
2022-06-30 10:59:51,057 | CrawlData | [INFO] | Create Crawl data object
2022-06-30 10:59:51,058 | CrawlData | [INFO] | Start crawl data Shopee
2022-06-30 10:59:51,368 | uvicorn.error | [INFO] | Started server process [20104]
2022-06-30 10:59:51,368 | uvicorn.error | [INFO] | Waiting for application startup.
2022-06-30 10:59:51,369 | uvicorn.error | [INFO] | Application startup complete.
2022-06-30 10:59:51,369 | uvicorn.error | [INFO] | Uvicorn running on http://0.0.0.0:8002 (Press CTRL+C to quit)
2022-06-30 10:59:52,199 | CrawlShopeeService | [INFO] | START CRAWL SHOPEE SERVICE
2022-06-30 10:59:52,251 | CrawlShopeeService | [INFO] | CRAWL ITEM OF KEYWORDS: []
2022-06-30 11:00:08,094 | ShopeeCrawlBySearch | [INFO] | GET LINK OF Mũ FROM API SHOPEE
2022-06-30 11:01:15,490 | Keyword | [INFO] | NUMBER OF LINK Mũ HAVE BEEN CRAWLED: 0
2022-06-30 11:01:15,491 | Keyword | [INFO] | NUMBER OF LINK WILL CRAWLED: 2834
2022-06-30 11:03:42,620 | uvicorn.error | [INFO] | Shutting down
2022-06-30 11:08:38,831 | CrawlData | [INFO] | Create Crawl data object
2022-06-30 11:08:38,831 | CrawlData | [INFO] | Start crawl data Shopee
2022-06-30 11:08:38,966 | uvicorn.error | [INFO] | Started server process [21448]
2022-06-30 11:08:38,966 | uvicorn.error | [INFO] | Waiting for application startup.
2022-06-30 11:08:38,966 | uvicorn.error | [INFO] | Application startup complete.
2022-06-30 11:08:38,967 | uvicorn.error | [INFO] | Uvicorn running on http://0.0.0.0:8002 (Press CTRL+C to quit)
2022-06-30 11:08:39,961 | CrawlShopeeService | [INFO] | START CRAWL SHOPEE SERVICE
2022-06-30 11:08:39,961 | CrawlShopeeService | [INFO] | CRAWL ITEM OF KEYWORDS: []
2022-06-30 11:08:50,003 | Keyword | [INFO] | LOAD LINK Mũ FROM FOLDER
2022-06-30 11:08:50,025 | Keyword | [INFO] | NUMBER OF LINK Mũ HAVE BEEN CRAWLED: 0
2022-06-30 11:08:50,027 | Keyword | [INFO] | NUMBER OF LINK WILL CRAWLED: 2834
2022-06-30 11:09:15,071 | uvicorn.error | [INFO] | Shutting down
2022-06-30 11:09:15,180 | uvicorn.error | [INFO] | Waiting for application shutdown.
2022-06-30 11:09:15,181 | uvicorn.error | [INFO] | Application shutdown complete.
2022-06-30 11:09:15,181 | uvicorn.error | [INFO] | Finished server process [21448]
2022-06-30 11:10:06,170 | CrawlData | [INFO] | Create Crawl data object
2022-06-30 11:10:06,170 | CrawlData | [INFO] | Start crawl data Shopee
2022-06-30 11:10:06,306 | uvicorn.error | [INFO] | Started server process [10488]
2022-06-30 11:10:06,307 | uvicorn.error | [INFO] | Waiting for application startup.
2022-06-30 11:10:06,307 | uvicorn.error | [INFO] | Application startup complete.
2022-06-30 11:10:06,307 | uvicorn.error | [INFO] | Uvicorn running on http://0.0.0.0:8002 (Press CTRL+C to quit)
2022-06-30 11:10:07,279 | CrawlShopeeService | [INFO] | START CRAWL SHOPEE SERVICE
2022-06-30 11:10:07,279 | CrawlShopeeService | [INFO] | CRAWL ITEM OF KEYWORDS: []
2022-06-30 11:10:12,300 | Keyword | [INFO] | LOAD LINK Mũ FROM FOLDER
2022-06-30 11:10:12,324 | Keyword | [INFO] | NUMBER OF LINK Mũ HAVE BEEN CRAWLED: 0
2022-06-30 11:10:12,325 | Keyword | [INFO] | NUMBER OF LINK WILL CRAWLED: 2834
2022-06-30 11:10:47,364 | CrawlShopeeService | [INFO] | ITEM OF Mũ IS REMOVED
2022-06-30 11:14:52,699 | uvicorn.error | [INFO] | Shutting down
2022-06-30 11:14:58,121 | CrawlData | [INFO] | Create Crawl data object
2022-06-30 11:14:58,121 | CrawlData | [INFO] | Start crawl data Shopee
2022-06-30 11:14:58,259 | uvicorn.error | [INFO] | Started server process [27432]
2022-06-30 11:14:58,259 | uvicorn.error | [INFO] | Waiting for application startup.
2022-06-30 11:14:58,259 | uvicorn.error | [INFO] | Application startup complete.
2022-06-30 11:14:58,259 | uvicorn.error | [INFO] | Uvicorn running on http://0.0.0.0:8002 (Press CTRL+C to quit)
2022-06-30 11:14:59,243 | CrawlShopeeService | [INFO] | START CRAWL SHOPEE SERVICE
2022-06-30 11:14:59,244 | CrawlShopeeService | [INFO] | CRAWL ITEM OF KEYWORDS: []
2022-06-30 11:15:09,284 | Keyword | [INFO] | LOAD LINK Mũ FROM FOLDER
2022-06-30 11:15:09,309 | Keyword | [INFO] | NUMBER OF LINK Mũ HAVE BEEN CRAWLED: 0
2022-06-30 11:15:09,310 | Keyword | [INFO] | NUMBER OF LINK WILL CRAWLED: 2834
2022-06-30 11:16:07,162 | uvicorn.error | [INFO] | Shutting down
2022-06-30 11:16:07,271 | uvicorn.error | [INFO] | Waiting for application shutdown.
2022-06-30 11:16:07,271 | uvicorn.error | [INFO] | Application shutdown complete.
2022-06-30 11:16:07,271 | uvicorn.error | [INFO] | Finished server process [27432]
2022-06-30 11:17:59,207 | CrawlData | [INFO] | Create Crawl data object
2022-06-30 11:17:59,208 | CrawlData | [INFO] | Start crawl data Shopee
2022-06-30 11:17:59,343 | uvicorn.error | [INFO] | Started server process [26924]
2022-06-30 11:17:59,344 | uvicorn.error | [INFO] | Waiting for application startup.
2022-06-30 11:17:59,344 | uvicorn.error | [INFO] | Application startup complete.
2022-06-30 11:17:59,344 | uvicorn.error | [INFO] | Uvicorn running on http://0.0.0.0:8002 (Press CTRL+C to quit)
2022-06-30 11:18:00,384 | CrawlShopeeService | [INFO] | START CRAWL SHOPEE SERVICE
2022-06-30 11:18:00,385 | CrawlShopeeService | [INFO] | CRAWL ITEM OF KEYWORDS: []
2022-06-30 11:18:10,416 | Keyword | [INFO] | LOAD LINK Mũ FROM FOLDER
2022-06-30 11:18:10,446 | Keyword | [INFO] | NUMBER OF LINK Mũ HAVE BEEN CRAWLED: 0
2022-06-30 11:18:10,447 | Keyword | [INFO] | NUMBER OF LINK WILL CRAWLED: 2834
2022-06-30 11:18:20,437 | ShopeeCrawlBySearch | [INFO] | GET LINK OF Quần tây FROM API SHOPEE
2022-06-30 11:19:33,574 | Keyword | [INFO] | NUMBER OF LINK Quần tây HAVE BEEN CRAWLED: 0
2022-06-30 11:19:33,575 | Keyword | [INFO] | NUMBER OF LINK WILL CRAWLED: 2830
2022-06-30 11:19:50,587 | CrawlShopeeService | [INFO] | ITEM OF Quần tây IS REMOVED
2022-06-30 11:19:55,656 | CrawlShopeeService | [INFO] | ITEM OF Mũ IS REMOVED
2022-06-30 11:21:00,399 | CrawlShopeeService | [INFO] | NUMBER OF ITEM CRAWLED:5
2022-06-30 11:21:00,399 | CrawlShopeeService | [INFO] | CRAWLING ITEM FOR []
2022-06-30 11:22:00,937 | Keyword | [INFO] | LOAD LINK Áo FROM FOLDER
2022-06-30 11:22:01,202 | Keyword | [INFO] | NUMBER OF LINK Áo HAVE BEEN CRAWLED: 2699
2022-06-30 11:22:01,310 | Keyword | [INFO] | NUMBER OF LINK WILL CRAWLED: 1807
2022-06-30 11:22:10,946 | CrawlShopeeService | [INFO] | ITEM OF Áo IS REMOVED
2022-06-30 11:22:17,543 | Keyword | [INFO] | LOAD LINK Mũ FROM FOLDER
2022-06-30 11:22:17,577 | Keyword | [INFO] | NUMBER OF LINK Mũ HAVE BEEN CRAWLED: 2
2022-06-30 11:22:17,578 | Keyword | [INFO] | NUMBER OF LINK WILL CRAWLED: 2832
2022-06-30 11:23:00,464 | ShopeeCrawlBySearch | [INFO] | GET LINK OF Đồ trang điểm FROM API SHOPEE
2022-06-30 11:23:33,342 | Keyword | [INFO] | NUMBER OF LINK Đồ trang điểm HAVE BEEN CRAWLED: 0
2022-06-30 11:23:33,343 | Keyword | [INFO] | NUMBER OF LINK WILL CRAWLED: 2853
2022-06-30 11:24:22,737 | CrawlShopeeService | [INFO] | ITEM OF Mũ IS REMOVED
2022-06-30 11:26:00,402 | CrawlShopeeService | [INFO] | NUMBER OF ITEM CRAWLED:15
2022-06-30 11:26:00,402 | CrawlShopeeService | [INFO] | CRAWLING ITEM FOR ['Đồ trang điểm']
2022-06-30 11:27:13,053 | CrawlShopeeService | [INFO] | ITEM OF Đồ trang điểm IS REMOVED
2022-06-30 11:29:10,360 | uvicorn.error | [INFO] | Shutting down
